Student ID,First Name,Last Name,Email,Program,Semester
5147514006,Milton,Hettinger,milton.hettinger@student.gtu.edu,B.Tech in Computer Science,1
1313837664,Timmy,Donnelly,timmy.donnelly63@student.gtu.edu,B.Tech in Computer Science,1
7050097715,Roberto,Shanahan,roberto.shanahan@student.gtu.edu,B.Tech in Computer Science,1
2356253156,Yvette,Aufderhar-Effertz,yvette.aufderhar-effertz@student.gtu.edu,B.Tech in Computer Science,1
3350659230,Milton,Buckridge,milton_buckridge19@student.gtu.edu,B.Tech in Computer Science,1
0694514559,Sarah,Hand,sarah.hand20@student.gtu.edu,B.Tech in Computer Science,1
5540293026,Paige,Padberg-Pouros,paige.padberg-pouros@student.gtu.edu,B.Tech in Computer Science,1
4042945010,Tasha,Emmerich,tasha_emmerich@student.gtu.edu,B.Tech in Computer Science,1
6348109440,Sherri,Willms,sherri.willms38@student.gtu.edu,B.Tech in Computer Science,1
9804672247,Laurine,Kub,laurine_kub42@student.gtu.edu,B.Tech in Computer Science,1
9399134768,Alvin,McClure,alvin_mcclure@student.gtu.edu,B.Tech in Computer Science,1
1888610172,Elenor,Daniel-Renner,elenor_daniel-renner20@student.gtu.edu,B.Tech in Computer Science,1
2927448959,Braeden,Breitenberg,braeden.breitenberg97@student.gtu.edu,B.Tech in Computer Science,1
7858962439,Lillie,Fay,lillie.fay@student.gtu.edu,B.Tech in Computer Science,1
1129315518,Tamara,Goyette,tamara_goyette@student.gtu.edu,B.Tech in Computer Science,1
8044736925,Luz,Abbott,luz.abbott15@student.gtu.edu,B.Tech in Computer Science,1
9932894284,Lawson,Little,lawson_little18@student.gtu.edu,B.Tech in Computer Science,1
0303181406,Garrison,Von,garrison_von71@student.gtu.edu,B.Tech in Computer Science,1
9668897735,Gregory,O'Keefe,gregory_okeefe@student.gtu.edu,B.Tech in Computer Science,1
6512760754,Angie,Lockman,angie_lockman55@student.gtu.edu,B.Tech in Computer Science,1
9011359638,Theodora,Lind,theodora_lind@student.gtu.edu,B.Tech in Computer Science,1
1780197850,Ivy,Langworth,ivy.langworth@student.gtu.edu,B.Tech in Computer Science,1
1024030440,Abhinav Kumar,Singh,asingh3_be24@thapar.edu,B.Tech in Computer Science,1
1024030467,Manan,Kapoor,manan.kapoor@student.gtu.edu,B.Tech in Computer Science,1
1024030439,Sushain,Sharma,sushain.sharma@student.gtu.edu,B.Tech in Computer Science,1
